10    3   6  76  0.0  3   4.5600
12    3   6  76  0.0  3   3.7500
14    3   6  76  0.0  3   5.1800
16    3   6  76  0.0  3   4.2100
18    3   6  76  0.0  3   4.2900
2     3   6  76  0.0  3   8.1100
20    3   6  76  0.0  3   5.8200
22    3   6  76  0.0  3   6.8500
24    3   6  76  0.0  3   9.5800
4     3   6  76  0.0  3   6.8300
6     3   6  76  0.0  3   6.7200
8     3   6  76  0.0  3   4.9100
0     3   6  76  2.0  3   9.4700
10    3   6  76  2.0  3   4.4500
12    3   6  76  2.0  3   3.8500
14    3   6  76  2.0  3   4.2800
16    3   6  76  2.0  3   3.5800
18    3   6  76  2.0  3   4.6900
2     3   6  76  2.0  3   8.1100
20    3   6  76  2.0  3   5.8700
22    3   6  76  2.0  3   7.7300
24    3   6  76  2.0  3   8.3400
4     3   6  76  2.0  3   6.7300
6     3   6  76  2.0  3   6.0100
8     3   6  76  2.0  3   4.8100
0     3   6  76  3.0  3   9.3300
10    3   6  76  3.0  3   3.9900
12    3   6  76  3.0  3   3.6500
14    3   6  76  3.0  3   3.5900
16    3   6  76  3.0  3   3.7200
18    3   6  76  3.0  3   5.0400
2     3   6  76  3.0  3   8.0500
20    3   6  76  3.0  3   6.4100
22    3   6  76  3.0  3   7.7600
24    3   6  76  3.0  3   8.1600
4     3   6  76  3.0  3   6.6200
6     3   6  76  3.0  3   5.3500
8     3   6  76  3.0  3   4.6300
0     3   6  76  6.0  3   9.0300
10    3   6  76  6.0  3   3.6100
12    3   6  76  6.0  3   3.8100
14    3   6  76  6.0  3   4.2300
16    3   6  76  6.0  3   4.6800
18    3   6  76  6.0  3   5.8300
2     3   6  76  6.0  3   7.9600
20    3   6  76  6.0  3   7.1900
22    3   6  76  6.0  3   7.8200
24    3   6  76  6.0  3   8.1100
4     3   6  76  6.0  3   6.6800
6     3   6  76  6.0  3   3.8800
8     3   6  76  6.0  3   3.4700
0     3   6  76  7.5  3   8.9800
10    3   6  76  7.5  3   3.6900
12    3   6  76  7.5  3   5.3200
14    3   6  76  7.5  3   5.1800
16    3   6  76  7.5  3   5.9500
18    3   6  76  7.5  3   6.0900
2     3   6  76  7.5  3   7.9200
20    3   6  76  7.5  3   7.2300
22    3   6  76  7.5  3   8.3600
24    3   6  76  7.5  3        NA
4     3   6  76  7.5  3   6.6200
6     3   6  76  7.5  3   3.1800
8     3   6  76  7.5  3   3.3800
0    16   6  76  0.0  3   3.7500
10   16   6  76  0.0  3   0.9500
12   16   6  76  0.0  3   1.2000
14   16   6  76  0.0  3   2.8500
16   16   6  76  0.0  3   3.7500
18   16   6  76  0.0  3   4.8000
2    16   6  76  0.0  3   3.2500
20   16   6  76  0.0  3   6.2500
22   16   6  76  0.0  3   7.9000
24   16   6  76  0.0  3   8.3500
4    16   6  76  0.0  3   2.0000
6    16   6  76  0.0  3   1.3000
8    16   6  76  0.0  3   1.7500
0    16   6  76  2.0  3   0.6000
10   16   6  76  2.0  3   0.8500
12   16   6  76  2.0  3   1.2000
14   16   6  76  2.0  3   2.3000
16   16   6  76  2.0  3   2.9000
18   16   6  76  2.0  3   5.2500
2    16   6  76  2.0  3   2.5000
20   16   6  76  2.0  3   6.3000
22   16   6  76  2.0  3   7.5200
24   16   6  76  2.0  3   8.3700
4    16   6  76  2.0  3   1.4500
6    16   6  76  2.0  3   1.0000
8    16   6  76  2.0  3   1.7000
0    16   6  76  3.0  3   0.2000
10   16   6  76  3.0  3   0.7500
12   16   6  76  3.0  3   1.2500
14   16   6  76  3.0  3   2.3500
16   16   6  76  3.0  3   3.3500
18   16   6  76  3.0  3   5.7500
2    16   6  76  3.0  3   2.4000
20   16   6  76  3.0  3   6.3000
22   16   6  76  3.0  3   7.9500
24   16   6  76  3.0  3   8.4000
4    16   6  76  3.0  3   1.0000
6    16   6  76  3.0  3   0.7000
8    16   6  76  3.0  3   1.2500
0    16   6  76  6.0  3   0.1000
10   16   6  76  6.0  3   1.3000
12   16   6  76  6.0  3   2.8000
14   16   6  76  6.0  3   4.3500
16   16   6  76  6.0  3   4.7500
18   16   6  76  6.0  3   5.9500
2    16   6  76  6.0  3   0.2500
20   16   6  76  6.0  3   6.6500
22   16   6  76  6.0  3   8.2500
24   16   6  76  6.0  3   8.3500
4    16   6  76  6.0  3   0.5000
6    16   6  76  6.0  3   0.8000
8    16   6  76  6.0  3   1.2000
0    16   6  76  7.5  3   0.0200
10   16   6  76  7.5  3   3.3500
12   16   6  76  7.5  3   3.6000
14   16   6  76  7.5  3   5.6000
16   16   6  76  7.5  3   5.8500
18   16   6  76  7.5  3   6.1500
2    16   6  76  7.5  3   0.0500
20   16   6  76  7.5  3   6.7500
22   16   6  76  7.5  3   8.4500
24   16   6  76  7.5  3   8.2500
4    16   6  76  7.5  3   0.2500
6    16   6  76  7.5  3   0.6000
8    16   6  76  7.5  3   1.4000
0     1   7  76  0.0  3   3.5300
10    1   7  76  0.0  3   0.4100
12    1   7  76  0.0  3   0.4000
14    1   7  76  0.0  3   1.3700
16    1   7  76  0.0  3   1.9200
18    1   7  76  0.0  3   3.9100
2     1   7  76  0.0  3   1.8200
20    1   7  76  0.0  3   5.4800
22    1   7  76  0.0  3   6.6000
24    1   7  76  0.0  3   7.5900
4     1   7  76  0.0  3   0.2000
6     1   7  76  0.0  3   0.0000
8     1   7  76  0.0  3   0.4600
0     1   7  76  2.0  3   0.9100
10    1   7  76  2.0  3   0.4000
12    1   7  76  2.0  3   0.3200
14    1   7  76  2.0  3   0.8900
16    1   7  76  2.0  3   1.7700
18    1   7  76  2.0  3   4.1700
2     1   7  76  2.0  3   0.5700
20    1   7  76  2.0  3   5.4300
22    1   7  76  2.0  3   6.9000
24    1   7  76  2.0  3   7.2200
4     1   7  76  2.0  3   0.2100
6     1   7  76  2.0  3   0.0000
8     1   7  76  2.0  3   0.2300
0     1   7  76  3.0  3   0.3000
10    1   7  76  3.0  3   0.2600
12    1   7  76  3.0  3   0.5800
14    1   7  76  3.0  3   1.7000
16    1   7  76  3.0  3   2.7100
18    1   7  76  3.0  3   4.3000
2     1   7  76  3.0  3   0.0000
20    1   7  76  3.0  3   5.4400
22    1   7  76  3.0  3   6.9600
24    1   7  76  3.0  3   7.2000
4     1   7  76  3.0  3   0.7800
6     1   7  76  3.0  3   0.2600
8     1   7  76  3.0  3   0.7100
0     1   7  76  6.0  3   0.2300
10    1   7  76  6.0  3   1.4000
12    1   7  76  6.0  3   2.0700
14    1   7  76  6.0  3   3.3000
16    1   7  76  6.0  3   3.5700
18    1   7  76  6.0  3   4.8000
2     1   7  76  6.0  3   0.0000
20    1   7  76  6.0  3   5.7000
22    1   7  76  6.0  3   7.0100
24    1   7  76  6.0  3   7.1200
4     1   7  76  6.0  3   0.3700
6     1   7  76  6.0  3   0.1900
8     1   7  76  6.0  3   0.8000
0     1   7  76  7.5  3   0.1600
10    1   7  76  7.5  3   2.0700
12    1   7  76  7.5  3   2.3500
14    1   7  76  7.5  3   4.0200
16    1   7  76  7.5  3   4.3300
18    1   7  76  7.5  3   4.9000
2     1   7  76  7.5  3        NA
20    1   7  76  7.5  3   5.6900
22    1   7  76  7.5  3   6.9200
24    1   7  76  7.5  3   7.1600
4     1   7  76  7.5  3   0.8200
6     1   7  76  7.5  3   0.7000
8     1   7  76  7.5  3   0.5000
0     5   7  76  0.0  3   2.7400
10    5   7  76  0.0  3   2.5900
12    5   7  76  0.0  3   2.1900
14    5   7  76  0.0  3   2.7900
16    5   7  76  0.0  3   3.4100
18    5   7  76  0.0  3   3.8900
2     5   7  76  0.0  3   5.2100
20    5   7  76  0.0  3        NA
22    5   7  76  0.0  3   7.6100
24    5   7  76  0.0  3        NA
4     5   7  76  0.0  3   3.6900
6     5   7  76  0.0  3   2.8100
8     5   7  76  0.0  3   2.2800
0     5   7  76  2.0  3        NA
10    5   7  76  2.0  3        NA
12    5   7  76  2.0  3        NA
14    5   7  76  2.0  3        NA
16    5   7  76  2.0  3        NA
18    5   7  76  2.0  3        NA
2     5   7  76  2.0  3        NA
20    5   7  76  2.0  3        NA
22    5   7  76  2.0  3        NA
24    5   7  76  2.0  3        NA
4     5   7  76  2.0  3        NA
6     5   7  76  2.0  3        NA
8     5   7  76  2.0  3        NA
0     5   7  76  3.0  3   0.0000
10    5   7  76  3.0  3   0.0800
12    5   7  76  3.0  3   1.8100
14    5   7  76  3.0  3   2.2100
16    5   7  76  3.0  3   3.3900
18    5   7  76  3.0  3   4.4900
2     5   7  76  3.0  3   1.3400
20    5   7  76  3.0  3   7.0000
22    5   7  76  3.0  3   7.5800
24    5   7  76  3.0  3        NA
4     5   7  76  3.0  3   1.9100
6     5   7  76  3.0  3   0.7500
8     5   7  76  3.0  3   1.7800
0     5   7  76  6.0  3        NA
10    5   7  76  6.0  3        NA
12    5   7  76  6.0  3        NA
14    5   7  76  6.0  3        NA
16    5   7  76  6.0  3        NA
18    5   7  76  6.0  3        NA
2     5   7  76  6.0  3        NA
20    5   7  76  6.0  3        NA
22    5   7  76  6.0  3        NA
24    5   7  76  6.0  3        NA
4     5   7  76  6.0  3        NA
6     5   7  76  6.0  3        NA
8     5   7  76  6.0  3        NA
0     5   7  76  7.5  3   0.0000
10    5   7  76  7.5  3   3.0100
12    5   7  76  7.5  3   4.1500
14    5   7  76  7.5  3   5.3100
16    5   7  76  7.5  3   5.8800
18    5   7  76  7.5  3   5.9700
2     5   7  76  7.5  3   0.1000
20    5   7  76  7.5  3   6.6800
22    5   7  76  7.5  3   7.4900
24    5   7  76  7.5  3        NA
4     5   7  76  7.5  3   0.3000
6     5   7  76  7.5  3   1.6800
8     5   7  76  7.5  3   2.1800
0    14   7  76  0.0  3   1.8200
10   14   7  76  0.0  3   0.4000
12   14   7  76  0.0  3   0.7500
14   14   7  76  0.0  3   1.2000
16   14   7  76  0.0  3   2.6500
18   14   7  76  0.0  3   5.0000
2    14   7  76  0.0  3   1.2000
20   14   7  76  0.0  3        NA
22   14   7  76  0.0  3        NA
24   14   7  76  0.0  3        NA
4    14   7  76  0.0  3   1.2000
6    14   7  76  0.0  3   0.7000
8    14   7  76  0.0  3   0.5000
0    14   7  76  0.0  3   1.0000
10   14   7  76  0.0  3   3.2500
12   14   7  76  0.0  3   5.8800
14   14   7  76  0.0  3   6.1600
16   14   7  76  0.0  3   7.7500
18   14   7  76  0.0  3   7.9500
2    14   7  76  0.0  3   1.8000
4    14   7  76  0.0  3   0.9000
6    14   7  76  0.0  3   1.3000
8    14   7  76  0.0  3   1.8000
0    14   7  76  2.0  3   0.3500
10   14   7  76  2.0  3   0.4000
12   14   7  76  2.0  3   0.6500
14   14   7  76  2.0  3   1.2000
16   14   7  76  2.0  3   2.5700
18   14   7  76  2.0  3   5.2500
2    14   7  76  2.0  3   0.6500
20   14   7  76  2.0  3        NA
22   14   7  76  2.0  3        NA
24   14   7  76  2.0  3        NA
4    14   7  76  2.0  3   0.1500
6    14   7  76  2.0  3   0.4000
8    14   7  76  2.0  3   0.7500
0    14   7  76  2.0  3   0.3000
10   14   7  76  2.0  3   3.5100
12   14   7  76  2.0  3   5.5000
14   14   7  76  2.0  3   6.3500
16   14   7  76  2.0  3   8.0600
18   14   7  76  2.0  3   8.2500
2    14   7  76  2.0  3   0.9000
4    14   7  76  2.0  3   0.4500
6    14   7  76  2.0  3   0.7500
8    14   7  76  2.0  3   2.0100
0    14   7  76  3.0  3        NA
10   14   7  76  3.0  3   0.4000
12   14   7  76  3.0  3   0.7700
14   14   7  76  3.0  3   2.7000
16   14   7  76  3.0  3   2.8700
18   14   7  76  3.0  3   5.2500
2    14   7  76  3.0  3   0.4500
20   14   7  76  3.0  3        NA
22   14   7  76  3.0  3        NA
24   14   7  76  3.0  3        NA
4    14   7  76  3.0  3   0.1500
6    14   7  76  3.0  3   0.2000
8    14   7  76  3.0  3   0.3000
0    14   7  76  3.0  3   0.3000
10   14   7  76  3.0  3   4.0200
12   14   7  76  3.0  3   6.0000
14   14   7  76  3.0  3   6.7000
16   14   7  76  3.0  3   8.1100
18   14   7  76  3.0  3   8.3000
2    14   7  76  3.0  3   0.3500
4    14   7  76  3.0  3   0.7000
6    14   7  76  3.0  3   0.9000
8    14   7  76  3.0  3   1.9500
0    14   7  76  6.0  3        NA
10   14   7  76  6.0  3   1.3000
12   14   7  76  6.0  3   2.4500
14   14   7  76  6.0  3   3.6000
16   14   7  76  6.0  3   3.9500
18   14   7  76  6.0  3   5.2500
2    14   7  76  6.0  3        NA
20   14   7  76  6.0  3        NA
22   14   7  76  6.0  3        NA
24   14   7  76  6.0  3        NA
4    14   7  76  6.0  3   0.1000
6    14   7  76  6.0  3   0.2500
8    14   7  76  6.0  3   0.3000
0    14   7  76  6.0  3   0.0500
10   14   7  76  6.0  3   4.2100
12   14   7  76  6.0  3   5.8100
14   14   7  76  6.0  3   7.2100
16   14   7  76  6.0  3        NA
18   14   7  76  6.0  3   8.3500
2    14   7  76  6.0  3   0.2000
4    14   7  76  6.0  3   0.2000
6    14   7  76  6.0  3   0.8000
8    14   7  76  6.0  3   2.1000
0    14   7  76  7.5  3        NA
10   14   7  76  7.5  3   1.9100
12   14   7  76  7.5  3   2.8100
14   14   7  76  7.5  3   4.1800
16   14   7  76  7.5  3   4.6000
18   14   7  76  7.5  3   5.4000
2    14   7  76  7.5  3        NA
20   14   7  76  7.5  3        NA
22   14   7  76  7.5  3        NA
24   14   7  76  7.5  3        NA
4    14   7  76  7.5  3   0.1500
6    14   7  76  7.5  3   0.2500
8    14   7  76  7.5  3   0.8000
0    14   7  76  7.5  3        NA
10   14   7  76  7.5  3   4.1200
12   14   7  76  7.5  3   5.9500
14   14   7  76  7.5  3   7.2000
16   14   7  76  7.5  3   8.1800
18   14   7  76  7.5  3   8.5000
2    14   7  76  7.5  3   0.2000
4    14   7  76  7.5  3   0.2500
6    14   7  76  7.5  3   0.8000
8    14   7  76  7.5  3   2.0000
0    20   7  76  0.0  3   4.2000
10   20   7  76  0.0  3   4.6600
12   20   7  76  0.0  3   4.5500
14   20   7  76  0.0  3   8.0800
16   20   7  76  0.0  3   5.8000
18   20   7  76  0.0  3   6.3000
2    20   7  76  0.0  3   6.9200
20   20   7  76  0.0  3   6.9200
22   20   7  76  0.0  3   7.3800
24   20   7  76  0.0  3   8.7000
4    20   7  76  0.0  3   3.2000
6    20   7  76  0.0  3   4.3500
8    20   7  76  0.0  3   3.8700
0    20   7  76  2.0  3   2.0000
10   20   7  76  2.0  3   3.7900
12   20   7  76  2.0  3   3.7800
14   20   7  76  2.0  3   5.5700
16   20   7  76  2.0  3   5.9000
18   20   7  76  2.0  3   6.3100
2    20   7  76  2.0  3   3.0000
20   20   7  76  2.0  3   7.2200
22   20   7  76  2.0  3   7.7800
24   20   7  76  2.0  3   8.9000
4    20   7  76  2.0  3   2.0700
6    20   7  76  2.0  3   2.4200
8    20   7  76  2.0  3   1.1000
0    20   7  76  3.0  3   0.8000
10   20   7  76  3.0  3   1.4200
12   20   7  76  3.0  3   2.6000
14   20   7  76  3.0  3   4.8700
16   20   7  76  3.0  3   5.7800
18   20   7  76  3.0  3   6.3600
2    20   7  76  3.0  3   0.2500
20   20   7  76  3.0  3   7.2600
22   20   7  76  3.0  3   8.0000
24   20   7  76  3.0  3   8.8000
4    20   7  76  3.0  3   0.5500
6    20   7  76  3.0  3   0.4000
8    20   7  76  3.0  3   0.8500
0    20   7  76  6.0  3   0.1500
10   20   7  76  6.0  3   2.3000
12   20   7  76  6.0  3   3.6600
14   20   7  76  6.0  3   4.4800
16   20   7  76  6.0  3   5.9500
18   20   7  76  6.0  3   6.7000
2    20   7  76  6.0  3        NA
20   20   7  76  6.0  3   7.6800
22   20   7  76  6.0  3   8.2100
24   20   7  76  6.0  3   8.9000
4    20   7  76  6.0  3   0.2500
6    20   7  76  6.0  3   0.4000
8    20   7  76  6.0  3   1.7100
0    20   7  76  7.5  3        NA
10   20   7  76  7.5  3   2.4700
12   20   7  76  7.5  3   3.7800
14   20   7  76  7.5  3   4.6100
16   20   7  76  7.5  3   6.3800
18   20   7  76  7.5  3   6.7000
2    20   7  76  7.5  3   0.1000
20   20   7  76  7.5  3   8.0000
22   20   7  76  7.5  3   8.4100
24   20   7  76  7.5  3   8.9000
4    20   7  76  7.5  3   0.3000
6    20   7  76  7.5  3   0.8000
8    20   7  76  7.5  3   1.7800
0     2   8  76  0.0  3   3.5500
10    2   8  76  0.0  3   2.1700
12    2   8  76  0.0  3        NA
14    2   8  76  0.0  3   3.1200
16    2   8  76  0.0  3   5.2100
18    2   8  76  0.0  3   6.1100
2     2   8  76  0.0  3   2.8900
20    2   8  76  0.0  3   6.8100
22    2   8  76  0.0  3   7.2700
24    2   8  76  0.0  3   9.3100
4     2   8  76  0.0  3   1.2100
6     2   8  76  0.0  3   1.9200
8     2   8  76  0.0  3   1.6300
0     2   8  76  2.0  3   0.8600
10    2   8  76  2.0  3   2.6100
12    2   8  76  2.0  3   2.5600
14    2   8  76  2.0  3   3.3200
16    2   8  76  2.0  3   5.3700
18    2   8  76  2.0  3   5.9400
2     2   8  76  2.0  3   1.5100
20    2   8  76  2.0  3   6.6400
22    2   8  76  2.0  3   7.3400
24    2   8  76  2.0  3   9.1300
4     2   8  76  2.0  3   1.0900
6     2   8  76  2.0  3   1.7300
8     2   8  76  2.0  3   1.4100
0     2   8  76  3.0  3   0.3700
10    2   8  76  3.0  3   2.0600
12    2   8  76  3.0  3   2.7300
14    2   8  76  3.0  3   3.3600
16    2   8  76  3.0  3   5.3500
18    2   8  76  3.0  3   5.2900
2     2   8  76  3.0  3   1.0000
20    2   8  76  3.0  3   6.5100
22    2   8  76  3.0  3   7.4400
24    2   8  76  3.0  3   9.0200
4     2   8  76  3.0  3   0.6500
6     2   8  76  3.0  3   1.1900
8     2   8  76  3.0  3   1.6000
0     2   8  76  6.0  3   0.3100
10    2   8  76  6.0  3   1.8800
12    2   8  76  6.0  3   3.3500
14    2   8  76  6.0  3   4.7100
16    2   8  76  6.0  3   5.6300
18    2   8  76  6.0  3   6.0800
2     2   8  76  6.0  3   0.4900
20    2   8  76  6.0  3   6.7800
22    2   8  76  6.0  3   7.8600
24    2   8  76  6.0  3   9.0000
4     2   8  76  6.0  3   0.4400
6     2   8  76  6.0  3   1.2100
8     2   8  76  6.0  3   1.3000
0     2   8  76  7.5  3   0.2800
10    2   8  76  7.5  3   2.6800
12    2   8  76  7.5  3   3.9100
14    2   8  76  7.5  3   5.2900
16    2   8  76  7.5  3   5.6500
18    2   8  76  7.5  3   6.2100
2     2   8  76  7.5  3   0.0500
20    2   8  76  7.5  3   6.7800
22    2   8  76  7.5  3   8.0000
24    2   8  76  7.5  3   9.1100
4     2   8  76  7.5  3   0.5500
6     2   8  76  7.5  3   1.2500
8     2   8  76  7.5  3   1.8200
0    16   8  76  0.0  3   2.4300
10   16   8  76  0.0  3   0.3100
12   16   8  76  0.0  3   0.4200
14   16   8  76  0.0  3   0.6000
16   16   8  76  0.0  3   1.7000
18   16   8  76  0.0  3   3.4800
2    16   8  76  0.0  3   2.9100
20   16   8  76  0.0  3   4.5500
22   16   8  76  0.0  3   6.0400
24   16   8  76  0.0  3   7.9500
4    16   8  76  0.0  3   0.5700
6    16   8  76  0.0  3   0.9500
8    16   8  76  0.0  3   0.4700
0    16   8  76  2.0  3   0.6100
10   16   8  76  2.0  3   0.1800
12   16   8  76  2.0  3   0.8800
14   16   8  76  2.0  3   0.8800
16   16   8  76  2.0  3   2.4100
18   16   8  76  2.0  3   3.7300
2    16   8  76  2.0  3   2.2300
20   16   8  76  2.0  3   4.8400
22   16   8  76  2.0  3   6.0900
24   16   8  76  2.0  3   7.8400
4    16   8  76  2.0  3   0.5400
6    16   8  76  2.0  3   0.7800
8    16   8  76  2.0  3   0.5200
0    16   8  76  3.0  3  12.4000
10   16   8  76  3.0  3   0.2700
12   16   8  76  3.0  3   0.6200
14   16   8  76  3.0  3   1.3000
16   16   8  76  3.0  3   2.8100
18   16   8  76  3.0  3   3.9100
2    16   8  76  3.0  3   0.8700
20   16   8  76  3.0  3   4.9000
22   16   8  76  3.0  3   6.0900
24   16   8  76  3.0  3   7.2300
4    16   8  76  3.0  3   0.2700
6    16   8  76  3.0  3   0.3100
8    16   8  76  3.0  3   0.2000
0    16   8  76  6.0  3   0.2000
10   16   8  76  6.0  3   1.0200
12   16   8  76  6.0  3   1.9500
14   16   8  76  6.0  3   3.3700
16   16   8  76  6.0  3   4.1000
18   16   8  76  6.0  3   4.4400
2    16   8  76  6.0  3   0.3900
20   16   8  76  6.0  3   5.0000
22   16   8  76  6.0  3   6.2300
24   16   8  76  6.0  3   6.5600
4    16   8  76  6.0  3   0.1100
6    16   8  76  6.0  3   0.2200
8    16   8  76  6.0  3   0.4000
0    16   8  76  7.5  3   0.0600
10   16   8  76  7.5  3   1.4500
12   16   8  76  7.5  3   2.6100
14   16   8  76  7.5  3   3.5600
16   16   8  76  7.5  3   4.3700
18   16   8  76  7.5  3   4.5600
2    16   8  76  7.5  3   0.0800
20   16   8  76  7.5  3   5.2700
22   16   8  76  7.5  3   6.2800
24   16   8  76  7.5  3   6.4900
4    16   8  76  7.5  3   0.2560
6    16   8  76  7.5  3   0.2100
8    16   8  76  7.5  3   0.3600
0    18   8  76  0.0  3   3.3100
10   18   8  76  0.0  3   0.1800
12   18   8  76  0.0  3   0.7100
14   18   8  76  0.0  3   1.2000
16   18   8  76  0.0  3   2.4500
18   18   8  76  0.0  3   3.6700
2    18   8  76  0.0  3   3.8100
20   18   8  76  0.0  3   4.8300
22   18   8  76  0.0  3   6.2400
24   18   8  76  0.0  3        NA
4    18   8  76  0.0  3   1.9400
6    18   8  76  0.0  3   0.5900
8    18   8  76  0.0  3   1.1800
0    18   8  76  2.0  3   0.0000
10   18   8  76  2.0  3   0.3200
12   18   8  76  2.0  3   0.6200
14   18   8  76  2.0  3   1.0100
16   18   8  76  2.0  3   2.2300
18   18   8  76  2.0  3   4.1000
2    18   8  76  2.0  3   1.2000
20   18   8  76  2.0  3   5.6500
22   18   8  76  2.0  3   6.5200
24   18   8  76  2.0  3        NA
4    18   8  76  2.0  3   0.4100
6    18   8  76  2.0  3   0.1900
8    18   8  76  2.0  3   0.4000
0    18   8  76  3.0  3   0.0800
10   18   8  76  3.0  3   0.4600
12   18   8  76  3.0  3   1.2800
14   18   8  76  3.0  3   1.6400
16   18   8  76  3.0  3   2.5100
18   18   8  76  3.0  3   4.6500
2    18   8  76  3.0  3   0.3800
20   18   8  76  3.0  3   5.8400
22   18   8  76  3.0  3   6.5600
24   18   8  76  3.0  3        NA
4    18   8  76  3.0  3   0.3000
6    18   8  76  3.0  3   0.1800
8    18   8  76  3.0  3   0.8200
0    18   8  76  6.0  3   0.0000
10   18   8  76  6.0  3   2.2000
12   18   8  76  6.0  3   2.9400
14   18   8  76  6.0  3   4.1000
16   18   8  76  6.0  3   4.4700
18   18   8  76  6.0  3   5.2200
2    18   8  76  6.0  3   0.3100
20   18   8  76  6.0  3   6.1000
22   18   8  76  6.0  3   6.5800
24   18   8  76  6.0  3        NA
4    18   8  76  6.0  3   0.3000
6    18   8  76  6.0  3   0.8100
8    18   8  76  6.0  3   1.2800
0    18   8  76  7.5  3   0.0800
10   18   8  76  7.5  3   2.4700
12   18   8  76  7.5  3   3.6400
14   18   8  76  7.5  3   4.5200
16   18   8  76  7.5  3   5.1100
18   18   8  76  7.5  3   5.5000
2    18   8  76  7.5  3   0.2200
20   18   8  76  7.5  3   6.3100
22   18   8  76  7.5  3   6.4000
24   18   8  76  7.5  3        NA
4    18   8  76  7.5  3   0.4100
6    18   8  76  7.5  3   1.1100
8    18   8  76  7.5  3   1.8500
0    31   8  76  0.0  3   1.8000
10   31   8  76  0.0  3   0.3000
12   31   8  76  0.0  3   0.1500
14   31   8  76  0.0  3   0.7000
16   31   8  76  0.0  3   2.4000
18   31   8  76  0.0  3   4.5000
2    31   8  76  0.0  3   1.7500
20   31   8  76  0.0  3   5.3000
22   31   8  76  0.0  3   6.0000
24   31   8  76  0.0  3   6.5500
4    31   8  76  0.0  3   0.3500
6    31   8  76  0.0  3   0.3000
8    31   8  76  0.0  3   0.7000
0    31   8  76  2.0  3   0.5000
10   31   8  76  2.0  3   0.3000
12   31   8  76  2.0  3   0.5000
14   31   8  76  2.0  3   1.1000
16   31   8  76  2.0  3   3.0000
18   31   8  76  2.0  3   4.7000
2    31   8  76  2.0  3   1.9000
20   31   8  76  2.0  3   5.5500
22   31   8  76  2.0  3   6.1500
24   31   8  76  2.0  3   6.6500
4    31   8  76  2.0  3   0.4000
6    31   8  76  2.0  3   0.4000
8    31   8  76  2.0  3   0.4000
0    31   8  76  3.0  3   0.3500
10   31   8  76  3.0  3   0.7000
12   31   8  76  3.0  3   0.5000
14   31   8  76  3.0  3   1.4000
16   31   8  76  3.0  3   3.1500
18   31   8  76  3.0  3   4.6500
2    31   8  76  3.0  3   0.5000
20   31   8  76  3.0  3   5.4000
22   31   8  76  3.0  3   6.1000
24   31   8  76  3.0  3   6.5000
4    31   8  76  3.0  3   0.1500
6    31   8  76  3.0  3   0.4500
8    31   8  76  3.0  3   0.6000
0    31   8  76  6.0  3   0.2500
10   31   8  76  6.0  3   0.2500
12   31   8  76  6.0  3   0.7500
14   31   8  76  6.0  3   3.0000
16   31   8  76  6.0  3   3.7500
18   31   8  76  6.0  3   4.6500
2    31   8  76  6.0  3   0.0000
20   31   8  76  6.0  3   5.4000
22   31   8  76  6.0  3   6.3000
24   31   8  76  6.0  3   6.5000
4    31   8  76  6.0  3   0.3500
6    31   8  76  6.0  3   0.3000
8    31   8  76  6.0  3   0.5000
0    31   8  76  7.5  3   0.2000
10   31   8  76  7.5  3   0.5000
12   31   8  76  7.5  3   1.2000
14   31   8  76  7.5  3   3.5000
16   31   8  76  7.5  3   4.3000
18   31   8  76  7.5  3   4.7000
2    31   8  76  7.5  3   0.0000
20   31   8  76  7.5  3   5.3000
22   31   8  76  7.5  3   6.3500
24   31   8  76  7.5  3   6.6000
4    31   8  76  7.5  3   0.3500
6    31   8  76  7.5  3   0.2500
8    31   8  76  7.5  3   0.5000
0     3   9  76  0.0  4   3.5700
10    3   9  76  0.0  4   0.2300
10    3   9  76  0.0  4   0.2600
12    3   9  76  0.0  4   0.6800
14    3   9  76  0.0  4   2.9600
16    3   9  76  0.0  4   4.4600
18    3   9  76  0.0  4   5.5000
2     3   9  76  0.0  4   4.1500
20    3   9  76  0.0  4   6.3800
22    3   9  76  0.0  4        NA
4     3   9  76  0.0  4   0.0500
6     3   9  76  0.0  4   0.2000
8     3   9  76  0.0  4   1.1800
0     3   9  76  0.0  4   1.5900
10    3   9  76  0.0  4   1.1600
12    3   9  76  0.0  4   3.6000
14    3   9  76  0.0  4   5.3900
16    3   9  76  0.0  4   6.9500
18    3   9  76  0.0  4   7.0200
2     3   9  76  0.0  4   3.3000
20    3   9  76  0.0  4   7.0900
22    3   9  76  0.0  4        NA
4     3   9  76  0.0  4   0.0000
4     3   9  76  0.0  4   0.0000
6     3   9  76  0.0  4   0.5400
8     3   9  76  0.0  4   0.1100
0     3   9  76  2.0  4   3.5600
10    3   9  76  2.0  4   0.0200
10    3   9  76  2.0  4   0.6900
12    3   9  76  2.0  4   0.5300
14    3   9  76  2.0  4   1.9300
16    3   9  76  2.0  4   5.0500
18    3   9  76  2.0  4   5.3900
2     3   9  76  2.0  4   1.7500
20    3   9  76  2.0  4   6.4700
22    3   9  76  2.0  4        NA
4     3   9  76  2.0  4   0.0000
6     3   9  76  2.0  4   0.0000
8     3   9  76  2.0  4   0.4200
0     3   9  76  2.0  4   0.8300
10    3   9  76  2.0  4   2.3100
12    3   9  76  2.0  4   4.4900
14    3   9  76  2.0  4   6.0100
16    3   9  76  2.0  4   7.0100
